event_id,seat_code,category,category_name,row_label,seat_number,section,price_idr,color_hex,pos_x,pos_y
2,S1-13,SILVER,"Silver Seat — Rear Lower",S1,13,"Silver Rear Lower",2200000,#94A3B8,234,0
2,S1-14,SILVER,"Silver Seat — Rear Lower",S1,14,"Silver Rear Lower",2200000,#94A3B8,252,0
2,S1-15,SILVER,"Silver Seat — Rear Lower",S1,15,"Silver Rear Lower",2200000,#94A3B8,270,0
2,S1-16,SILVER,"Silver Seat — Rear Lower",S1,16,"Silver Rear Lower",2200000,#94A3B8,288,0
2,S1-17,SILVER,"Silver Seat — Rear Lower",S1,17,"Silver Rear Lower",2200000,#94A3B8,306,0
2,S1-18,SILVER,"Silver Seat — Rear Lower",S1,18,"Silver Rear Lower",2200000,#94A3B8,324,0
2,S1-19,SILVER,"Silver Seat — Rear Lower",S1,19,"Silver Rear Lower",2200000,#94A3B8,342,0
2,S1-20,SILVER,"Silver Seat — Rear Lower",S1,20,"Silver Rear Lower",2200000,#94A3B8,360,0
2,S2-01,SILVER,"Silver Seat — Rear Lower",S2,1,"Silver Rear Lower",2200000,#94A3B8,18,28
2,S2-02,SILVER,"Silver Seat — Rear Lower",S2,2,"Silver Rear Lower",2200000,#94A3B8,36,28
2,S2-03,SILVER,"Silver Seat — Rear Lower",S2,3,"Silver Rear Lower",2200000,#94A3B8,54,28
2,S2-04,SILVER,"Silver Seat — Rear Lower",S2,4,"Silver Rear Lower",2200000,#94A3B8,72,28
2,S2-05,SILVER,"Silver Seat — Rear Lower",S2,5,"Silver Rear Lower",2200000,#94A3B8,90,28
2,S2-06,SILVER,"Silver Seat — Rear Lower",S2,6,"Silver Rear Lower",2200000,#94A3B8,108,28
2,S2-07,SILVER,"Silver Seat — Rear Lower",S2,7,"Silver Rear Lower",2200000,#94A3B8,126,28
2,S2-08,SILVER,"Silver Seat — Rear Lower",S2,8,"Silver Rear Lower",2200000,#94A3B8,144,28
2,S2-09,SILVER,"Silver Seat — Rear Lower",S2,9,"Silver Rear Lower",2200000,#94A3B8,162,28
2,S2-10,SILVER,"Silver Seat — Rear Lower",S2,10,"Silver Rear Lower",2200000,#94A3B8,180,28
2,S2-11,SILVER,"Silver Seat — Rear Lower",S2,11,"Silver Rear Lower",2200000,#94A3B8,198,28
2,S2-12,SILVER,"Silver Seat — Rear Lower",S2,12,"Silver Rear Lower",2200000,#94A3B8,216,28
2,S2-13,SILVER,"Silver Seat — Rear Lower",S2,13,"Silver Rear Lower",2200000,#94A3B8,234,28
2,S2-14,SILVER,"Silver Seat — Rear Lower",S2,14,"Silver Rear Lower",2200000,#94A3B8,252,28
2,S2-15,SILVER,"Silver Seat — Rear Lower",S2,15,"Silver Rear Lower",2200000,#94A3B8,270,28
2,S2-16,SILVER,"Silver Seat — Rear Lower",S2,16,"Silver Rear Lower",2200000,#94A3B8,288,28
2,S2-17,SILVER,"Silver Seat — Rear Lower",S2,17,"Silver Rear Lower",2200000,#94A3B8,306,28
2,S2-18,SILVER,"Silver Seat — Rear Lower",S2,18,"Silver Rear Lower",2200000,#94A3B8,324,28
2,S2-19,SILVER,"Silver Seat — Rear Lower",S2,19,"Silver Rear Lower",2200000,#94A3B8,342,28
2,S2-20,SILVER,"Silver Seat — Rear Lower",S2,20,"Silver Rear Lower",2200000,#94A3B8,360,28
2,S3-01,SILVER,"Silver Seat — Rear Lower",S3,1,"Silver Rear Lower",2200000,#94A3B8,18,56
2,S3-02,SILVER,"Silver Seat — Rear Lower",S3,2,"Silver Rear Lower",2200000,#94A3B8,36,56
2,S3-03,SILVER,"Silver Seat — Rear Lower",S3,3,"Silver Rear Lower",2200000,#94A3B8,54,56
2,S3-04,SILVER,"Silver Seat — Rear Lower",S3,4,"Silver Rear Lower",2200000,#94A3B8,72,56
2,S3-05,SILVER,"Silver Seat — Rear Lower",S3,5,"Silver Rear Lower",2200000,#94A3B8,90,56
2,S3-06,SILVER,"Silver Seat — Rear Lower",S3,6,"Silver Rear Lower",2200000,#94A3B8,108,56
2,S3-07,SILVER,"Silver Seat — Rear Lower",S3,7,"Silver Rear Lower",2200000,#94A3B8,126,56
2,S3-08,SILVER,"Silver Seat — Rear Lower",S3,8,"Silver Rear Lower",2200000,#94A3B8,144,56
2,S3-09,SILVER,"Silver Seat — Rear Lower",S3,9,"Silver Rear Lower",2200000,#94A3B8,162,56
2,S3-10,SILVER,"Silver Seat — Rear Lower",S3,10,"Silver Rear Lower",2200000,#94A3B8,180,56
2,S3-11,SILVER,"Silver Seat — Rear Lower",S3,11,"Silver Rear Lower",2200000,#94A3B8,198,56
2,S3-12,SILVER,"Silver Seat — Rear Lower",S3,12,"Silver Rear Lower",2200000,#94A3B8,216,56
2,S3-13,SILVER,"Silver Seat — Rear Lower",S3,13,"Silver Rear Lower",2200000,#94A3B8,234,56
2,S3-14,SILVER,"Silver Seat — Rear Lower",S3,14,"Silver Rear Lower",2200000,#94A3B8,252,56
2,S3-15,SILVER,"Silver Seat — Rear Lower",S3,15,"Silver Rear Lower",2200000,#94A3B8,270,56
2,S3-16,SILVER,"Silver Seat — Rear Lower",S3,16,"Silver Rear Lower",2200000,#94A3B8,288,56
2,S3-17,SILVER,"Silver Seat — Rear Lower",S3,17,"Silver Rear Lower",2200000,#94A3B8,306,56
2,S3-18,SILVER,"Silver Seat — Rear Lower",S3,18,"Silver Rear Lower",2200000,#94A3B8,324,56
2,S3-19,SILVER,"Silver Seat — Rear Lower",S3,19,"Silver Rear Lower",2200000,#94A3B8,342,56
2,S3-20,SILVER,"Silver Seat — Rear Lower",S3,20,"Silver Rear Lower",2200000,#94A3B8,360,56
2,S4-01,SILVER,"Silver Seat — Rear Lower",S4,1,"Silver Rear Lower",2200000,#94A3B8,18,84
2,S4-02,SILVER,"Silver Seat — Rear Lower",S4,2,"Silver Rear Lower",2200000,#94A3B8,36,84
2,S4-03,SILVER,"Silver Seat — Rear Lower",S4,3,"Silver Rear Lower",2200000,#94A3B8,54,84
2,S4-04,SILVER,"Silver Seat — Rear Lower",S4,4,"Silver Rear Lower",2200000,#94A3B8,72,84
2,S4-05,SILVER,"Silver Seat — Rear Lower",S4,5,"Silver Rear Lower",2200000,#94A3B8,90,84
2,S4-06,SILVER,"Silver Seat — Rear Lower",S4,6,"Silver Rear Lower",2200000,#94A3B8,108,84
2,S4-07,SILVER,"Silver Seat — Rear Lower",S4,7,"Silver Rear Lower",2200000,#94A3B8,126,84
2,S4-08,SILVER,"Silver Seat — Rear Lower",S4,8,"Silver Rear Lower",2200000,#94A3B8,144,84
2,S4-09,SILVER,"Silver Seat — Rear Lower",S4,9,"Silver Rear Lower",2200000,#94A3B8,162,84
2,S4-10,SILVER,"Silver Seat — Rear Lower",S4,10,"Silver Rear Lower",2200000,#94A3B8,180,84
2,S4-11,SILVER,"Silver Seat — Rear Lower",S4,11,"Silver Rear Lower",2200000,#94A3B8,198,84
2,S4-12,SILVER,"Silver Seat — Rear Lower",S4,12,"Silver Rear Lower",2200000,#94A3B8,216,84
2,S4-13,SILVER,"Silver Seat — Rear Lower",S4,13,"Silver Rear Lower",2200000,#94A3B8,234,84
2,S4-14,SILVER,"Silver Seat — Rear Lower",S4,14,"Silver Rear Lower",2200000,#94A3B8,252,84
2,S4-15,SILVER,"Silver Seat — Rear Lower",S4,15,"Silver Rear Lower",2200000,#94A3B8,270,84
2,S4-16,SILVER,"Silver Seat — Rear Lower",S4,16,"Silver Rear Lower",2200000,#94A3B8,288,84
2,S4-17,SILVER,"Silver Seat — Rear Lower",S4,17,"Silver Rear Lower",2200000,#94A3B8,306,84
2,S4-18,SILVER,"Silver Seat — Rear Lower",S4,18,"Silver Rear Lower",2200000,#94A3B8,324,84
2,S4-19,SILVER,"Silver Seat — Rear Lower",S4,19,"Silver Rear Lower",2200000,#94A3B8,342,84
2,S4-20,SILVER,"Silver Seat — Rear Lower",S4,20,"Silver Rear Lower",2200000,#94A3B8,360,84
2,S5-01,SILVER,"Silver Seat — Rear Lower",S5,1,"Silver Rear Lower",2200000,#94A3B8,18,112
2,S5-02,SILVER,"Silver Seat — Rear Lower",S5,2,"Silver Rear Lower",2200000,#94A3B8,36,112
2,S5-03,SILVER,"Silver Seat — Rear Lower",S5,3,"Silver Rear Lower",2200000,#94A3B8,54,112
2,S5-04,SILVER,"Silver Seat — Rear Lower",S5,4,"Silver Rear Lower",2200000,#94A3B8,72,112
2,S5-05,SILVER,"Silver Seat — Rear Lower",S5,5,"Silver Rear Lower",2200000,#94A3B8,90,112
2,S5-06,SILVER,"Silver Seat — Rear Lower",S5,6,"Silver Rear Lower",2200000,#94A3B8,108,112
2,S5-07,SILVER,"Silver Seat — Rear Lower",S5,7,"Silver Rear Lower",2200000,#94A3B8,126,112
2,S5-08,SILVER,"Silver Seat — Rear Lower",S5,8,"Silver Rear Lower",2200000,#94A3B8,144,112
2,S5-09,SILVER,"Silver Seat — Rear Lower",S5,9,"Silver Rear Lower",2200000,#94A3B8,162,112
2,S5-10,SILVER,"Silver Seat — Rear Lower",S5,10,"Silver Rear Lower",2200000,#94A3B8,180,112
2,S5-11,SILVER,"Silver Seat — Rear Lower",S5,11,"Silver Rear Lower",2200000,#94A3B8,198,112
2,S5-12,SILVER,"Silver Seat — Rear Lower",S5,12,"Silver Rear Lower",2200000,#94A3B8,216,112
2,S5-13,SILVER,"Silver Seat — Rear Lower",S5,13,"Silver Rear Lower",2200000,#94A3B8,234,112
2,S5-14,SILVER,"Silver Seat — Rear Lower",S5,14,"Silver Rear Lower",2200000,#94A3B8,252,112
2,S5-15,SILVER,"Silver Seat — Rear Lower",S5,15,"Silver Rear Lower",2200000,#94A3B8,270,112
2,S5-16,SILVER,"Silver Seat — Rear Lower",S5,16,"Silver Rear Lower",2200000,#94A3B8,288,112
2,S5-17,SILVER,"Silver Seat — Rear Lower",S5,17,"Silver Rear Lower",2200000,#94A3B8,306,112
2,S5-18,SILVER,"Silver Seat — Rear Lower",S5,18,"Silver Rear Lower",2200000,#94A3B8,324,112
2,S5-19,SILVER,"Silver Seat — Rear Lower",S5,19,"Silver Rear Lower",2200000,#94A3B8,342,112
2,S5-20,SILVER,"Silver Seat — Rear Lower",S5,20,"Silver Rear Lower",2200000,#94A3B8,360,112
2,S6-01,SILVER,"Silver Seat — Rear Lower",S6,1,"Silver Rear Lower",2200000,#94A3B8,18,140
2,S6-02,SILVER,"Silver Seat — Rear Lower",S6,2,"Silver Rear Lower",2200000,#94A3B8,36,140
2,S6-03,SILVER,"Silver Seat — Rear Lower",S6,3,"Silver Rear Lower",2200000,#94A3B8,54,140
2,S6-04,SILVER,"Silver Seat — Rear Lower",S6,4,"Silver Rear Lower",2200000,#94A3B8,72,140
2,S6-05,SILVER,"Silver Seat — Rear Lower",S6,5,"Silver Rear Lower",2200000,#94A3B8,90,140
2,S6-06,SILVER,"Silver Seat — Rear Lower",S6,6,"Silver Rear Lower",2200000,#94A3B8,108,140
2,S6-07,SILVER,"Silver Seat — Rear Lower",S6,7,"Silver Rear Lower",2200000,#94A3B8,126,140
2,S6-08,SILVER,"Silver Seat — Rear Lower",S6,8,"Silver Rear Lower",2200000,#94A3B8,144,140
2,S6-09,SILVER,"Silver Seat — Rear Lower",S6,9,"Silver Rear Lower",2200000,#94A3B8,162,140
2,S6-10,SILVER,"Silver Seat — Rear Lower",S6,10,"Silver Rear Lower",2200000,#94A3B8,180,140
2,S6-11,SILVER,"Silver Seat — Rear Lower",S6,11,"Silver Rear Lower",2200000,#94A3B8,198,140
2,S6-12,SILVER,"Silver Seat — Rear Lower",S6,12,"Silver Rear Lower",2200000,#94A3B8,216,140
2,S6-13,SILVER,"Silver Seat — Rear Lower",S6,13,"Silver Rear Lower",2200000,#94A3B8,234,140
2,S6-14,SILVER,"Silver Seat — Rear Lower",S6,14,"Silver Rear Lower",2200000,#94A3B8,252,140
2,S6-15,SILVER,"Silver Seat — Rear Lower",S6,15,"Silver Rear Lower",2200000,#94A3B8,270,140
2,S6-16,SILVER,"Silver Seat — Rear Lower",S6,16,"Silver Rear Lower",2200000,#94A3B8,288,140
2,S6-17,SILVER,"Silver Seat — Rear Lower",S6,17,"Silver Rear Lower",2200000,#94A3B8,306,140
2,S6-18,SILVER,"Silver Seat — Rear Lower",S6,18,"Silver Rear Lower",2200000,#94A3B8,324,140
2,S6-19,SILVER,"Silver Seat — Rear Lower",S6,19,"Silver Rear Lower",2200000,#94A3B8,342,140
2,S6-20,SILVER,"Silver Seat — Rear Lower",S6,20,"Silver Rear Lower",2200000,#94A3B8,360,140
2,B1-01,BRONZE,"Bronze Seat — Upper",B1,1,"Bronze Upper",1600000,#B45309,18,0
2,B1-02,BRONZE,"Bronze Seat — Upper",B1,2,"Bronze Upper",1600000,#B45309,36,0
2,B1-03,BRONZE,"Bronze Seat — Upper",B1,3,"Bronze Upper",1600000,#B45309,54,0
2,B1-04,BRONZE,"Bronze Seat — Upper",B1,4,"Bronze Upper",1600000,#B45309,72,0
2,B1-05,BRONZE,"Bronze Seat — Upper",B1,5,"Bronze Upper",1600000,#B45309,90,0
2,B1-06,BRONZE,"Bronze Seat — Upper",B1,6,"Bronze Upper",1600000,#B45309,108,0
2,B1-07,BRONZE,"Bronze Seat — Upper",B1,7,"Bronze Upper",1600000,#B45309,126,0
2,B1-08,BRONZE,"Bronze Seat — Upper",B1,8,"Bronze Upper",1600000,#B45309,144,0
2,B1-09,BRONZE,"Bronze Seat — Upper",B1,9,"Bronze Upper",1600000,#B45309,162,0
2,B1-10,BRONZE,"Bronze Seat — Upper",B1,10,"Bronze Upper",1600000,#B45309,180,0
2,B1-11,BRONZE,"Bronze Seat — Upper",B1,11,"Bronze Upper",1600000,#B45309,198,0
2,B1-12,BRONZE,"Bronze Seat — Upper",B1,12,"Bronze Upper",1600000,#B45309,216,0
2,B1-13,BRONZE,"Bronze Seat — Upper",B1,13,"Bronze Upper",1600000,#B45309,234,0
2,B1-14,BRONZE,"Bronze Seat — Upper",B1,14,"Bronze Upper",1600000,#B45309,252,0
2,B1-15,BRONZE,"Bronze Seat — Upper",B1,15,"Bronze Upper",1600000,#B45309,270,0
2,B1-16,BRONZE,"Bronze Seat — Upper",B1,16,"Bronze Upper",1600000,#B45309,288,0
2,B1-17,BRONZE,"Bronze Seat — Upper",B1,17,"Bronze Upper",1600000,#B45309,306,0
2,B1-18,BRONZE,"Bronze Seat — Upper",B1,18,"Bronze Upper",1600000,#B45309,324,0
2,B1-19,BRONZE,"Bronze Seat — Upper",B1,19,"Bronze Upper",1600000,#B45309,342,0
2,B1-20,BRONZE,"Bronze Seat — Upper",B1,20,"Bronze Upper",1600000,#B45309,360,0
2,B2-01,BRONZE,"Bronze Seat — Upper",B2,1,"Bronze Upper",1600000,#B45309,18,28
2,B2-02,BRONZE,"Bronze Seat — Upper",B2,2,"Bronze Upper",1600000,#B45309,36,28
2,B2-03,BRONZE,"Bronze Seat — Upper",B2,3,"Bronze Upper",1600000,#B45309,54,28
2,B2-04,BRONZE,"Bronze Seat — Upper",B2,4,"Bronze Upper",1600000,#B45309,72,28
2,B2-05,BRONZE,"Bronze Seat — Upper",B2,5,"Bronze Upper",1600000,#B45309,90,28
2,B2-06,BRONZE,"Bronze Seat — Upper",B2,6,"Bronze Upper",1600000,#B45309,108,28
2,B2-07,BRONZE,"Bronze Seat — Upper",B2,7,"Bronze Upper",1600000,#B45309,126,28
2,B2-08,BRONZE,"Bronze Seat — Upper",B2,8,"Bronze Upper",1600000,#B45309,144,28
2,B2-09,BRONZE,"Bronze Seat — Upper",B2,9,"Bronze Upper",1600000,#B45309,162,28
2,B2-10,BRONZE,"Bronze Seat — Upper",B2,10,"Bronze Upper",1600000,#B45309,180,28
2,B2-11,BRONZE,"Bronze Seat — Upper",B2,11,"Bronze Upper",1600000,#B45309,198,28
2,B2-12,BRONZE,"Bronze Seat — Upper",B2,12,"Bronze Upper",1600000,#B45309,216,28
2,B2-13,BRONZE,"Bronze Seat — Upper",B2,13,"Bronze Upper",1600000,#B45309,234,28
2,B2-14,BRONZE,"Bronze Seat — Upper",B2,14,"Bronze Upper",1600000,#B45309,252,28
2,B2-15,BRONZE,"Bronze Seat — Upper",B2,15,"Bronze Upper",1600000,#B45309,270,28
2,B2-16,BRONZE,"Bronze Seat — Upper",B2,16,"Bronze Upper",1600000,#B45309,288,28
2,B2-17,BRONZE,"Bronze Seat — Upper",B2,17,"Bronze Upper",1600000,#B45309,306,28
2,B2-18,BRONZE,"Bronze Seat — Upper",B2,18,"Bronze Upper",1600000,#B45309,324,28
2,B2-19,BRONZE,"Bronze Seat — Upper",B2,19,"Bronze Upper",1600000,#B45309,342,28
2,B2-20,BRONZE,"Bronze Seat — Upper",B2,20,"Bronze Upper",1600000,#B45309,360,28
2,B3-01,BRONZE,"Bronze Seat — Upper",B3,1,"Bronze Upper",1600000,#B45309,18,56
2,B3-02,BRONZE,"Bronze Seat — Upper",B3,2,"Bronze Upper",1600000,#B45309,36,56
2,B3-03,BRONZE,"Bronze Seat — Upper",B3,3,"Bronze Upper",1600000,#B45309,54,56
2,B3-04,BRONZE,"Bronze Seat — Upper",B3,4,"Bronze Upper",1600000,#B45309,72,56
2,B3-05,BRONZE,"Bronze Seat — Upper",B3,5,"Bronze Upper",1600000,#B45309,90,56
2,B3-06,BRONZE,"Bronze Seat — Upper",B3,6,"Bronze Upper",1600000,#B45309,108,56
2,B3-07,BRONZE,"Bronze Seat — Upper",B3,7,"Bronze Upper",1600000,#B45309,126,56
2,B3-08,BRONZE,"Bronze Seat — Upper",B3,8,"Bronze Upper",1600000,#B45309,144,56
2,B3-09,BRONZE,"Bronze Seat — Upper",B3,9,"Bronze Upper",1600000,#B45309,162,56
2,B3-10,BRONZE,"Bronze Seat — Upper",B3,10,"Bronze Upper",1600000,#B45309,180,56
2,B3-11,BRONZE,"Bronze Seat — Upper",B3,11,"Bronze Upper",1600000,#B45309,198,56
2,B3-12,BRONZE,"Bronze Seat — Upper",B3,12,"Bronze Upper",1600000,#B45309,216,56
2,B3-13,BRONZE,"Bronze Seat — Upper",B3,13,"Bronze Upper",1600000,#B45309,234,56
2,B3-14,BRONZE,"Bronze Seat — Upper",B3,14,"Bronze Upper",1600000,#B45309,252,56
2,B3-15,BRONZE,"Bronze Seat — Upper",B3,15,"Bronze Upper",1600000,#B45309,270,56
2,B3-16,BRONZE,"Bronze Seat — Upper",B3,16,"Bronze Upper",1600000,#B45309,288,56
2,B3-17,BRONZE,"Bronze Seat — Upper",B3,17,"Bronze Upper",1600000,#B45309,306,56
2,B3-18,BRONZE,"Bronze Seat — Upper",B3,18,"Bronze Upper",1600000,#B45309,324,56
2,B3-19,BRONZE,"Bronze Seat — Upper",B3,19,"Bronze Upper",1600000,#B45309,342,56
2,B3-20,BRONZE,"Bronze Seat — Upper",B3,20,"Bronze Upper",1600000,#B45309,360,56
2,B4-01,BRONZE,"Bronze Seat — Upper",B4,1,"Bronze Upper",1600000,#B45309,18,84
2,B4-02,BRONZE,"Bronze Seat — Upper",B4,2,"Bronze Upper",1600000,#B45309,36,84
2,B4-03,BRONZE,"Bronze Seat — Upper",B4,3,"Bronze Upper",1600000,#B45309,54,84
2,B4-04,BRONZE,"Bronze Seat — Upper",B4,4,"Bronze Upper",1600000,#B45309,72,84
2,B4-05,BRONZE,"Bronze Seat — Upper",B4,5,"Bronze Upper",1600000,#B45309,90,84
2,B4-06,BRONZE,"Bronze Seat — Upper",B4,6,"Bronze Upper",1600000,#B45309,108,84
2,B4-07,BRONZE,"Bronze Seat — Upper",B4,7,"Bronze Upper",1600000,#B45309,126,84
2,B4-08,BRONZE,"Bronze Seat — Upper",B4,8,"Bronze Upper",1600000,#B45309,144,84
2,B4-09,BRONZE,"Bronze Seat — Upper",B4,9,"Bronze Upper",1600000,#B45309,162,84
2,B4-10,BRONZE,"Bronze Seat — Upper",B4,10,"Bronze Upper",1600000,#B45309,180,84
2,B4-11,BRONZE,"Bronze Seat — Upper",B4,11,"Bronze Upper",1600000,#B45309,198,84
2,B4-12,BRONZE,"Bronze Seat — Upper",B4,12,"Bronze Upper",1600000,#B45309,216,84
2,B4-13,BRONZE,"Bronze Seat — Upper",B4,13,"Bronze Upper",1600000,#B45309,234,84
2,B4-14,BRONZE,"Bronze Seat — Upper",B4,14,"Bronze Upper",1600000,#B45309,252,84
2,B4-15,BRONZE,"Bronze Seat — Upper",B4,15,"Bronze Upper",1600000,#B45309,270,84
2,B4-16,BRONZE,"Bronze Seat — Upper",B4,16,"Bronze Upper",1600000,#B45309,288,84
2,B4-17,BRONZE,"Bronze Seat — Upper",B4,17,"Bronze Upper",1600000,#B45309,306,84
2,B4-18,BRONZE,"Bronze Seat — Upper",B4,18,"Bronze Upper",1600000,#B45309,324,84
2,B4-19,BRONZE,"Bronze Seat — Upper",B4,19,"Bronze Upper",1600000,#B45309,342,84
2,B4-20,BRONZE,"Bronze Seat — Upper",B4,20,"Bronze Upper",1600000,#B45309,360,84
2,B5-01,BRONZE,"Bronze Seat — Upper",B5,1,"Bronze Upper",1600000,#B45309,18,112
2,B5-02,BRONZE,"Bronze Seat — Upper",B5,2,"Bronze Upper",1600000,#B45309,36,112
2,B5-03,BRONZE,"Bronze Seat — Upper",B5,3,"Bronze Upper",1600000,#B45309,54,112
2,B5-04,BRONZE,"Bronze Seat — Upper",B5,4,"Bronze Upper",1600000,#B45309,72,112
2,B5-05,BRONZE,"Bronze Seat — Upper",B5,5,"Bronze Upper",1600000,#B45309,90,112
2,B5-06,BRONZE,"Bronze Seat — Upper",B5,6,"Bronze Upper",1600000,#B45309,108,112
2,B5-07,BRONZE,"Bronze Seat — Upper",B5,7,"Bronze Upper",1600000,#B45309,126,112
2,B5-08,BRONZE,"Bronze Seat — Upper",B5,8,"Bronze Upper",1600000,#B45309,144,112
2,B5-09,BRONZE,"Bronze Seat — Upper",B5,9,"Bronze Upper",1600000,#B45309,162,112
2,B5-10,BRONZE,"Bronze Seat — Upper",B5,10,"Bronze Upper",1600000,#B45309,180,112
2,B5-11,BRONZE,"Bronze Seat — Upper",B5,11,"Bronze Upper",1600000,#B45309,198,112
2,B5-12,BRONZE,"Bronze Seat — Upper",B5,12,"Bronze Upper",1600000,#B45309,216,112
2,B5-13,BRONZE,"Bronze Seat — Upper",B5,13,"Bronze Upper",1600000,#B45309,234,112
2,B5-14,BRONZE,"Bronze Seat — Upper",B5,14,"Bronze Upper",1600000,#B45309,252,112
2,B5-15,BRONZE,"Bronze Seat — Upper",B5,15,"Bronze Upper",1600000,#B45309,270,112
2,B5-16,BRONZE,"Bronze Seat — Upper",B5,16,"Bronze Upper",1600000,#B45309,288,112
2,B5-17,BRONZE,"Bronze Seat — Upper",B5,17,"Bronze Upper",1600000,#B45309,306,112
2,B5-18,BRONZE,"Bronze Seat — Upper",B5,18,"Bronze Upper",1600000,#B45309,324,112
2,B5-19,BRONZE,"Bronze Seat — Upper",B5,19,"Bronze Upper",1600000,#B45309,342,112
2,B5-20,BRONZE,"Bronze Seat — Upper",B5,20,"Bronze Upper",1600000,#B45309,360,112
3,PT-001,PIT,"Front Pit Standing",PT,1,"Front Pit Standing",3500000,#F472B6,20,0
3,PT-002,PIT,"Front Pit Standing",PT,2,"Front Pit Standing",3500000,#F472B6,40,0
3,PT-003,PIT,"Front Pit Standing",PT,3,"Front Pit Standing",3500000,#F472B6,60,0
3,PT-004,PIT,"Front Pit Standing",PT,4,"Front Pit Standing",3500000,#F472B6,80,0
3,PT-005,PIT,"Front Pit Standing",PT,5,"Front Pit Standing",3500000,#F472B6,100,0
3,PT-006,PIT,"Front Pit Standing",PT,6,"Front Pit Standing",3500000,#F472B6,120,0
3,PT-007,PIT,"Front Pit Standing",PT,7,"Front Pit Standing",3500000,#F472B6,140,0
3,PT-008,PIT,"Front Pit Standing",PT,8,"Front Pit Standing",3500000,#F472B6,160,0
3,PT-009,PIT,"Front Pit Standing",PT,9,"Front Pit Standing",3500000,#F472B6,180,0
3,PT-010,PIT,"Front Pit Standing",PT,10,"Front Pit Standing",3500000,#F472B6,200,0
3,PT-011,PIT,"Front Pit Standing",PT,11,"Front Pit Standing",3500000,#F472B6,220,0
3,PT-012,PIT,"Front Pit Standing",PT,12,"Front Pit Standing",3500000,#F472B6,240,0
3,PT-013,PIT,"Front Pit Standing",PT,13,"Front Pit Standing",3500000,#F472B6,260,0
3,PT-014,PIT,"Front Pit Standing",PT,14,"Front Pit Standing",3500000,#F472B6,280,0
3,PT-015,PIT,"Front Pit Standing",PT,15,"Front Pit Standing",3500000,#F472B6,300,0
3,PT-016,PIT,"Front Pit Standing",PT,16,"Front Pit Standing",3500000,#F472B6,320,0
3,PT-017,PIT,"Front Pit Standing",PT,17,"Front Pit Standing",3500000,#F472B6,340,0
3,PT-018,PIT,"Front Pit Standing",PT,18,"Front Pit Standing",3500000,#F472B6,360,0
3,PT-019,PIT,"Front Pit Standing",PT,19,"Front Pit Standing",3500000,#F472B6,380,0
3,PT-020,PIT,"Front Pit Standing",PT,20,"Front Pit Standing",3500000,#F472B6,0,0
3,PT-021,PIT,"Front Pit Standing",PT,21,"Front Pit Standing",3500000,#F472B6,20,22
3,PT-022,PIT,"Front Pit Standing",PT,22,"Front Pit Standing",3500000,#F472B6,40,22
3,PT-023,PIT,"Front Pit Standing",PT,23,"Front Pit Standing",3500000,#F472B6,60,22
3,PT-024,PIT,"Front Pit Standing",PT,24,"Front Pit Standing",3500000,#F472B6,80,22
3,PT-025,PIT,"Front Pit Standing",PT,25,"Front Pit Standing",3500000,#F472B6,100,22
3,PT-026,PIT,"Front Pit Standing",PT,26,"Front Pit Standing",3500000,#F472B6,120,22
3,PT-027,PIT,"Front Pit Standing",PT,27,"Front Pit Standing",3500000,#F472B6,140,22
3,PT-028,PIT,"Front Pit Standing",PT,28,"Front Pit Standing",3500000,#F472B6,160,22
3,PT-029,PIT,"Front Pit Standing",PT,29,"Front Pit Standing",3500000,#F472B6,180,22
3,PT-030,PIT,"Front Pit Standing",PT,30,"Front Pit Standing",3500000,#F472B6,200,22
3,PT-031,PIT,"Front Pit Standing",PT,31,"Front Pit Standing",3500000,#F472B6,220,22
3,PT-032,PIT,"Front Pit Standing",PT,32,"Front Pit Standing",3500000,#F472B6,240,22
3,PT-033,PIT,"Front Pit Standing",PT,33,"Front Pit Standing",3500000,#F472B6,260,22
3,PT-034,PIT,"Front Pit Standing",PT,34,"Front Pit Standing",3500000,#F472B6,280,22
3,PT-035,PIT,"Front Pit Standing",PT,35,"Front Pit Standing",3500000,#F472B6,300,22
3,PT-036,PIT,"Front Pit Standing",PT,36,"Front Pit Standing",3500000,#F472B6,320,22
3,PT-037,PIT,"Front Pit Standing",PT,37,"Front Pit Standing",3500000,#F472B6,340,22
3,PT-038,PIT,"Front Pit Standing",PT,38,"Front Pit Standing",3500000,#F472B6,360,22
3,PT-039,PIT,"Front Pit Standing",PT,39,"Front Pit Standing",3500000,#F472B6,380,22
3,PT-040,PIT,"Front Pit Standing",PT,40,"Front Pit Standing",3500000,#F472B6,0,22
3,PT-041,PIT,"Front Pit Standing",PT,41,"Front Pit Standing",3500000,#F472B6,20,44
3,PT-042,PIT,"Front Pit Standing",PT,42,"Front Pit Standing",3500000,#F472B6,40,44
3,PT-043,PIT,"Front Pit Standing",PT,43,"Front Pit Standing",3500000,#F472B6,60,44
3,PT-044,PIT,"Front Pit Standing",PT,44,"Front Pit Standing",3500000,#F472B6,80,44
3,PT-045,PIT,"Front Pit Standing",PT,45,"Front Pit Standing",3500000,#F472B6,100,44
3,PT-046,PIT,"Front Pit Standing",PT,46,"Front Pit Standing",3500000,#F472B6,120,44
3,PT-047,PIT,"Front Pit Standing",PT,47,"Front Pit Standing",3500000,#F472B6,140,44
